UNDER_CONS,RERA,BHK_NO.,SQUARE_FT,READY_TO_M,RESALE,ADDRESS,LONGITUDE,LATITUDE,PIN,Price
"1","1","3",2578.101303999999800,"0","1","Rajaji Nagar,Bangalore",12.984700000000000,77.549099999999996,"560010",340.000000000000000
"0","0","1",600.000000000000000,"1","1","Virar East,Palghar",19.456956000000002,72.824213999999998,"401305",18.000000000000000
"0","0","3",1714.285714000000098,"1","1","Subhash Nagar,Mumbai",30.927654000000000,75.889492000000004,"141007",240.000000000000000
"0","0","3",1856.887060999999903,"1","1","Hiranandani Estate,Maharashtra",19.255098000000000,72.981526500000001,"400607",280.000000000000000
"1","0","1",625.000000000000000,"0","1","sector 15 ulwe,Lalitpur",28.396699999999999,77.323310000000006,"121001",37.500000000000000
"0","0","2",1207.186973999999964,"1","1","Tada,Nellore",14.433330000000000,79.966669999999993,"524003",43.000000000000000
"0","1","2",1050.092237999999952,"1","1","Baner-Sus,Pune",18.558319000000001,73.775880000000001,"511045",74.000000000000000
"0","0","3",1680.201624000000038,"1","1","Roadpali,Lalitpur",24.690280000000001,78.418890000000005,"284403",120.000000000000000
"0","1","3",1077.145935000000009,"1","1","Wadala,Maharashtra",19.015575999999999,72.851440999999994,"400031",290.000000000000000
"1","1","3",1550.266904000000068,"0","1","Zirakpur,Chandigarh",30.662282999999999,76.822396999999995,"140603",69.700000000000003
"1","1","3",1850.029522000000043,"0","1","Sector-152 Noida,Noida",28.442934000000001,77.477932999999993,"201310",94.000000000000000
"1","0","2",879.411764700000049,"0","1","Nager Bazar,Kolkata",22.541110000000000,88.337779999999995,"700022",29.899999999999999
"0","1","2",1070.009172000000035,"1","1","Varthur,Bangalore",12.940700000000000,77.746600000000001,"560087",70.000000000000000
"0","0","1",600.000000000000000,"1","1","karvenaka,Karad",17.280000000000001,74.200000000000003,"415100",15.600000000000000
"1","1","2",1133.144475999999941,"0","1","Horamavu,Bangalore",13.031800000000000,77.658299999999997,"560113",72.000000000000000
"1","1","3",923.027530299999967,"0","0","Mulund (West),Lalitpur",19.175899999999999,72.952200000000005,"400080",230.000000000000000
"0","0","1",700.190961199999947,"1","1","Kosamba,Surat",21.450987999999999,72.967102999999994,"394120",11.000000000000000
"0","0","2",975.202006099999949,"1","1","Shantinagar Colony,Nagpur",21.153890000000001,79.083060000000003,"440001",35.000000000000000
"0","0","3",2247.611911999999847,"1","1","Zirakpur,Chandigarh",30.662282999999999,76.822396999999995,"140603",120.000000000000000
"0","0","4",3214.613735999999790,"1","1","Wadala East,Mumbai",19.014858000000000,72.866200000000006,"400037",630.000000000000000
"1","0","2",950.943396200000052,"0","1","Thubarahalli,Bangalore",12.952356999999999,77.722505999999996,"560087",50.399999999999999
"0","0","3",144347.826100000005681,"1","0","Sholinganallur,Chennai",12.900150000000000,80.227909999999994,"600119",8300.000000000000000
"0","1","2",1068.376068000000032,"1","1","Khajrana,Indore",22.738247000000001,75.908196000000004,"452001",25.000000000000000
"0","0","2",1089.133700999999974,"1","1","Sector 20 Kamothe,Mumbai",28.582200000000000,77.329300000000003,"201301",87.000000000000000
"0","0","3",1460.190593000000035,"1","1","Sector-62 Noida,Noida",28.622100000000000,77.367400000000004,"201301",95.000000000000000
"0","0","2",890.585241699999983,"1","0","Manek Nagar,Jamnagar",22.245556000000001,73.085223999999997,"391400",17.500000000000000
"1","0","1",575.985821900000019,"0","1","Wagholi,Pune",18.582300000000000,73.983000000000004,"411006",26.000000000000000
"0","0","2",850.008854300000053,"1","1","P.N.Palayam,Coimbatore",11.000000000000000,76.966669999999993,"641001",48.000000000000000
"1","0","3",1460.144686999999976,"0","1","Kandivali (East),Mumbai",19.195499999999999,72.872799999999998,"400101",220.000000000000000
"0","0","13",10460.251050000000760,"1","1","Bagalur,Bangalore",13.143933000000001,77.667304000000001,"562134",500.000000000000000
"0","1","3",1340.003572999999960,"1","1","Sector-143 Noida,Noida",28.503499999999999,77.426446999999996,"210305",75.000000000000000
"0","0","2",975.324295300000017,"1","1","Kalwa,Lalitpur",19.196694000000001,73.003114999999994,"400605",100.000000000000000
"0","0","3",67500.675010000006296,"1","0","Dombivli (East),Lalitpur",19.216699999999999,73.083299999999994,"421201",7500.000000000000000
"0","0","4",1500.000000000000000,"1","1","Govt housing colony ompora,Srinagar",34.091110000000000,74.806110000000004,"190001",90.000000000000000
"0","1","3",2292.920607999999902,"1","1","Sector-150 Noida,Noida",28.429614000000001,77.481711000000004,"201310",160.000000000000000
"0","1","3",1292.010530000000017,"1","1","Khar West,Mumbai",19.070499999999999,72.830900000000000,"400052",800.000000000000000
"0","0","4",3650.227124999999887,"1","1","Baner,Pune",18.558319000000001,73.775880000000001,"511045",450.000000000000000
"0","0","3",1208.151382999999896,"1","1","Horamavu Agara,Bangalore",13.031800000000000,77.658299999999997,"560113",49.799999999999997
"0","0","2",1266.784900000000107,"1","1","Whitefield,Bangalore",12.995893499999999,77.761393999999996,"560117",100.000000000000000
"0","0","3",1400.168020000000070,"1","1","Niwaru Road,Jaipur",26.916670000000000,75.866669999999999,"302001",50.000000000000000
"0","1","3",2192.181219999999939,"1","1","Sector-108 Gurgaon,Gurgaon",28.514347999999998,76.983292000000006,"122006",120.000000000000000
"0","1","4",3285.014079000000038,"1","1","Wadala East,Maharashtra",19.014858000000000,72.866200000000006,"400037",630.000000000000000
"0","0","2",1147.866013000000066,"1","1","Kharghar,Lalitpur",24.690280000000001,78.418890000000005,"284403",110.000000000000000
"0","1","3",1684.033259999999927,"1","1","Sector-35E Kharghar,Lalitpur",24.690280000000001,78.418890000000005,"284403",160.000000000000000
"1","1","3",1882.916809000000057,"0","1","Sector-150 Noida,Noida",28.429614000000001,77.481711000000004,"201310",110.000000000000000
"0","1","3",1605.941984999999931,"1","1","4 Bunglows,Lalitpur",24.690280000000001,78.418890000000005,"284403",320.000000000000000
"0","1","3",1857.142857000000049,"1","1","Mango Garden Layout,Bangalore",12.977042000000001,77.595276999999996,"560001",130.000000000000000
"0","0","3",1228.932583999999906,"1","1","Rajapura,Bangalore",12.774744999999999,77.671995999999993,"562106",70.000000000000000
"1","0","1",374.939525899999978,"0","1","jagatpura jaipur,Jaipur",26.837700000000002,75.825599999999994,"302017",15.500000000000000
"0","1","2",475.059382400000004,"1","1","Sector 82 Faridabad,Faridabad",28.394375000000000,77.357226999999995,"121001",24.000000000000000
"1","0","4",2380.498952999999801,"0","1","Civil Lines,Kanpur",28.679369999999999,77.226079999999996,"110054",250.000000000000000
"1","1","3",850.000000000000000,"0","0","Devanahalli,Bangalore",13.230000000000000,77.700000000000003,"562110",51.000000000000000
"0","1","2",1820.105819999999994,"1","1","Sector-128 Noida,Noida",28.522931000000000,77.357078000000001,"201304",86.000000000000000
"1","1","3",1708.074534000000085,"0","1","Thakur Village,Maharashtra",18.518796999999999,73.933947000000003,"411028",220.000000000000000
"0","0","2",1191.106406000000106,"1","1","Sector 22 Kamothe,Lalitpur",23.234655000000000,72.651814999999999,"382017",90.000000000000000
"0","1","2",1000.000000000000000,"1","1","Iggalur,Bangalore",12.788270000000001,77.705583000000004,"560081",27.000000000000000
"0","0","2",780.031201200000055,"1","1","Tollygunge,Kolkata",22.500000000000000,88.349999999999994,"700045",60.000000000000000
"0","1","2",1330.023054000000002,"1","1","Sector-94 Noida,Noida",28.551819999999999,77.324136999999993,"201301",150.000000000000000
"1","1","3",1373.372532999999976,"0","0","Vasna-Bhayli-Road,Vadodara",22.288976000000002,73.128221999999994,"390001",32.700000000000003
"1","0","2",950.209045999999944,"0","1","Dasna,Ghaziabad",28.680000000000000,77.530000000000001,"201015",25.000000000000000
"0","0","2",1111.111110999999937,"1","1","Alipore,Kolkata",22.530280000000001,88.334170000000000,"700027",100.000000000000000
"0","1","3",1583.782071999999971,"1","1","Sector-107 Noida,Noida",28.546787999999999,77.378494000000003,"201304",100.000000000000000
"0","0","2",830.000000000000000,"1","1","Kasar vadavali,Lalitpur",24.690200000000001,78.415999999999997,"284403",83.000000000000000
"0","1","4",2259.059131999999863,"1","1","Worli,Lalitpur",19.016700000000000,72.816699999999997,"400030",740.000000000000000
"0","0","2",1267.197683000000097,"1","1","SG Enclave,Amritsar",31.682414000000001,74.907510000000002,"143008",35.000000000000000
"0","1","4",2430.654846999999791,"1","1","Manyata Tech Park,Bangalore",21.204896000000002,81.183955999999995,"491002",170.000000000000000
"0","0","1",655.000488799999971,"1","1","Sector 1 Sanpada,Lalitpur",22.591982999999999,88.407439999999994,"700064",67.000000000000000
"1","1","2",999.677523400000041,"0","1","Hadapsar,Pune",18.496670000000002,73.941670000000002,"411028",62.000000000000000
"0","0","1",649.895178200000032,"1","1","Bankar Vasti,Pune",18.523610000000001,73.847780000000000,"411004",31.000000000000000
"0","0","3",900.252070600000025,"1","1","Sarvdharm Colony,Bhopal",23.250000000000000,77.416669999999996,"462001",25.000000000000000
"0","0","2",1100.052382999999963,"1","1","BTM 2nd Stage,Bangalore",12.969910000000000,77.597960000000000,"560001",42.000000000000000
"0","0","3",1252.261027000000013,"1","1","Tilak Nagar,Maharashtra",19.068491999999999,72.898895999999993,"400089",180.000000000000000
"0","0","2",898.721050799999944,"1","1","Aluva,Ernakulam",10.139252000000001,76.370372000000003,"683571",26.000000000000000
"0","0","2",823.045267500000023,"1","1","K K Pudur,Coimbatore",11.169483000000000,76.616000999999997,Not Found,34.000000000000000
"0","1","4",3187.182358999999906,"1","1","Pokhran-2,Lalitpur",24.690280000000001,78.418890000000005,"284403",370.000000000000000
"0","0","2",1030.126336000000038,"1","1","Tripunithura,Kochi",9.952439000000000,76.363296500000004,"682305",53.000000000000000
"1","0","1",747.619047600000044,"0","1","Dindoli,Surat",21.142358999999999,72.862595999999996,"395023",15.699999999999999
"0","0","3",1500.110302000000047,"1","1","Avanti Vihar,Raipur",21.244392000000001,81.671075000000002,"492001",68.000000000000000
"0","1","3",1758.087201000000050,"1","1","Sector-137 Noida,Noida",28.506454000000002,77.409567999999993,"210305",75.000000000000000
"1","0","3",1356.456044000000020,"0","1","Dum Dum Metro,Kolkata",22.621775000000000,88.393334999999993,"700030",79.000000000000000
"0","0","1",600.126342399999999,"1","1","Indirapuram,Ghaziabad",28.636759999999999,77.363150000000005,"201014",19.000000000000000
"0","0","2",1080.139372999999978,"1","1","Kalol,Gandhinagar",23.225700000000000,72.516790000000000,"382700",31.000000000000000
"0","1","3",1995.723449999999957,"1","1","Thanisandra,Bangalore",13.055985000000000,77.622157000000001,"560005",140.000000000000000
"1","1","2",950.179763699999967,"0","1","Devanahalli,Bangalore",13.230000000000000,77.700000000000003,"562110",37.000000000000000
"0","0","3",1233.183856999999989,"1","1","Thakurpukur,Kolkata",22.461348000000001,88.318427999999997,"700141",33.000000000000000
"0","1","2",1099.830795000000080,"1","1","NH-24 Highway,Ghaziabad",28.666670000000000,77.416669999999996,"201001",32.500000000000000
"0","0","2",943.396226400000046,"1","1","Sector-5 Kopar Khairane,Lalitpur",19.103400000000001,73.008399999999995,Not Found,100.000000000000000
"0","0","3",1998.060136000000057,"1","1","Avarampalayam,Coimbatore",11.025335999999999,76.989185000000006,"641018",61.799999999999997
"0","1","2",1240.927183000000014,"1","1","Balabagya Nagar North,Tirunelveli",8.744463000000000,77.710750000000004,"627001",53.000000000000000
"0","0","3",1176.141137000000072,"1","1","Dombivli (East),Mumbai",19.216699999999999,73.083299999999994,"421201",84.000000000000000
"0","1","4",2563.128916000000117,"1","1","Rajaji Nagar,Bangalore",12.984700000000000,77.549099999999996,"560010",270.000000000000000
"0","1","2",1158.301157999999987,"1","1","Manpada,Lalitpur",24.690280000000001,78.418890000000005,"284403",150.000000000000000
"0","0","3",1400.203666000000112,"1","1","Old Padra Road,Vadodara",22.230000000000000,73.079999999999998,"391400",55.000000000000000
"0","1","1",589.038757000000032,"1","1","Hinjewadi,Pune",18.585300000000000,73.741299999999995,"411057",34.500000000000000
"0","0","4",3500.038888999999926,"1","1","Byadarahalli,Bangalore",13.071244999999999,77.515563000000000,"560090",450.000000000000000
"1","1","3",908.000000000000000,"0","0","Bhadra Nagar,Maharashtra",20.742166000000001,80.104602000000000,Not Found,90.799999999999997
"0","0","2",1150.000000000000000,"1","1","Kalyani Nagar,Pune",18.548100000000002,73.899500000000003,"411037",92.000000000000000
"0","0","3",1415.094340000000102,"1","1","Mansarovar,Jaipur",26.862600000000000,75.763300000000001,"302020",60.000000000000000
"0","0","2",1100.029334000000063,"1","1","Amruthahalli,Bangalore",13.063751999999999,77.605027000000007,"560063",75.000000000000000
"0","0","4",1400.017231000000038,"1","1","Vile Parle (West),Maharashtra",19.103831000000000,72.837361000000001,"400058",650.000000000000000
"1","1","4",1767.760467999999946,"0","1","Prabhadevi,Mumbai",19.016400000000001,72.829400000000007,"400025",800.000000000000000
"0","1","2",1089.494163000000071,"1","1","Mansarovar Extension,Jaipur",26.862600000000000,75.763300000000001,"302020",42.000000000000000
"0","0","2",1155.167030999999952,"1","1","Zirakpur,Chandigarh",30.662282999999999,76.822396999999995,"140603",37.000000000000000
"0","0","3",1360.153256999999940,"1","1","Bagmugaliya,Bhopal",23.190460000000002,77.473794999999996,"462043",35.500000000000000
"0","0","2",1165.048543999999993,"1","1","Malad (East),Mumbai",19.175799999999999,72.864300000000000,"400063",180.000000000000000
"0","0","3",1501.305483000000095,"1","1","Maheshtala,Kolkata",22.486820999999999,88.233266999999998,"700141",46.000000000000000
"0","1","3",1550.202718999999888,"1","1","Zirakpur,Chandigarh",30.662282999999999,76.822396999999995,"140603",65.000000000000000
"1","0","2",858.152448299999946,"0","1","Vengaivasal,Chennai",12.899110000000000,80.168999999999997,"600126",34.000000000000000
"1","0","2",619.195046400000024,"0","1","Domjur,Kolkata",22.541110000000000,88.337779999999995,"700022",16.000000000000000
"0","0","2",1000.000000000000000,"1","1","Sardarnagar,Bhavnagar",21.765000000000001,72.136939999999996,"364001",25.000000000000000
"0","1","2",669.254450499999962,"1","0","Chembur (East),Maharashtra",19.058710000000001,72.899690000000007,"400089",150.000000000000000
"0","0","2",1008.130081000000018,"1","1","Picnic Garden,Kolkata",22.541110000000000,88.337779999999995,"700022",62.000000000000000
"0","1","3",2151.378838000000087,"1","1","EPIP Zone,Bangalore",12.880475000000001,75.022345999999999,"574231",220.000000000000000
"0","1","2",910.000909999999976,"1","1","Balkum,Maharashtra",19.222100999999999,72.988230999999999,"400608",100.000000000000000
"0","1","4",1811.005339999999933,"1","1","Moshi,Pune",18.669919000000000,73.853723000000002,"411062",78.000000000000000
"0","1","3",1866.666666999999961,"1","0","Sector-81 Gurgaon,Gurgaon",28.388224999999998,76.946376000000001,"122050",140.000000000000000
"1","0","2",1172.180254999999988,"0","1","Kahilipara,Guwahati",26.142984999999999,91.767426999999998,"781005",45.000000000000000
"0","0","2",1029.055689999999913,"1","1","Korattur,Chennai",13.114623999999999,80.188518999999999,"600080",68.000000000000000
"0","0","2",1000.000000000000000,"1","1","Muchipara,Durgapur",23.550000000000001,87.319999999999993,"713200",16.500000000000000
"1","0","3",1372.954349999999977,"0","1","New Town,Kolkata",22.592199999999998,88.484910999999997,"700161",79.700000000000003
"0","0","2",1349.948079000000007,"1","1","New Town,Kolkata",22.592199999999998,88.484910999999997,"700161",65.000000000000000
"0","0","4",2328.954569999999876,"1","1","Peer Muchalla,Panchkula",30.660437000000002,76.861517000000006,"134117",85.099999999999994
"1","1","1",541.292639099999974,"0","0","Balkum,Lalitpur",24.690280000000001,78.418890000000005,"284403",60.299999999999997
"1","1","3",1178.974946999999929,"0","1","Shilphata,Maharashtra",18.798888999999999,73.323278000000002,"410203",72.000000000000000
"0","0","3",850.030358200000023,"1","1","Pandu,Guwahati",26.163543000000001,91.684482000000003,"781012",42.000000000000000
